id	corpus	sentence	token	complexity	annotations
3_22_20	migration	Desde dentro , las yihadistas aseguran a sus familias que la tensión es “ insoportable ” y que “ las estanterías [ del mercado de alimentos del campo ] están vacías ” .	estanterías	{'PL1': 0.625, 'PL2': 0.5, 'PL3': 0.375, 'overall': 0.5096153846153846}	{1: 3, 2: 2, 3: 4, 4: 2, 5: 4, 6: 2, 7: 3, 8: 4, 9: 3, 10: 4, 11: 3, 12: 5, 13: 4, 14: 3, 15: 4, 16: 3, 17: 4, 18: 3, 19: 3, 20: 2, 21: 2, 22: 1, 23: 1, 24: 4, 25: 4, 26: 2}
3_22_23	migration	Desde dentro , las yihadistas aseguran a sus familias que la tensión es “ insoportable ” y que “ las estanterías [ del mercado de alimentos del campo ] están vacías ” .	mercado	{'PL1': 0.175, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.09615384615384616}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 3, 9: 3, 10: 2, 11: 1, 12: 1, 13: 1, 14: 2, 15: 1, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_22_25	migration	Desde dentro , las yihadistas aseguran a sus familias que la tensión es “ insoportable ” y que “ las estanterías [ del mercado de alimentos del campo ] están vacías ” .	alimentos	{'PL1': 0.275, 'PL2': 0.125, 'PL3': 0.03125, 'overall': 0.15384615384615385}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 1, 7: 2, 8: 3, 9: 3, 10: 3, 11: 1, 12: 2, 13: 1, 14: 3, 15: 3, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 1}
3_22_27	migration	Desde dentro , las yihadistas aseguran a sus familias que la tensión es “ insoportable ” y que “ las estanterías [ del mercado de alimentos del campo ] están vacías ” .	campo	{'PL1': 0.175, 'PL2': 0.09375, 'PL3': 0.03125, 'overall': 0.10576923076923077}	{1: 1, 2: 1, 3: 2, 4: 2, 5: 1, 6: 1, 7: 1, 8: 3, 9: 2, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
3_22_30	migration	Desde dentro , las yihadistas aseguran a sus familias que la tensión es “ insoportable ” y que “ las estanterías [ del mercado de alimentos del campo ] están vacías ” .	vacías	{'PL1': 0.125, 'PL2': 0.03125, 'PL3': 0.0625, 'overall': 0.07692307692307693}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 4, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_23_2	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	centenares	{'PL1': 0.725, 'PL2': 0.46875, 'PL3': 0.46875, 'overall': 0.5673076923076923}	{1: 2, 2: 4, 3: 2, 4: 3, 5: 3, 6: 2, 7: 5, 8: 4, 9: 4, 10: 4, 11: 5, 12: 3, 13: 5, 14: 4, 15: 3, 16: 1, 17: 5, 18: 3, 19: 3, 20: 4, 21: 2, 22: 3, 23: 3, 24: 3, 25: 3, 26: 2}
3_23_4	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	intelectuales	{'PL1': 0.275, 'PL2': 0.03125, 'PL3': 0.03125, 'overall': 0.125}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 2, 10: 3, 11: 2, 12: 1, 13: 2, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_23_5	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	españoles	{'PL1': 0.025, 'PL2': 0, 'PL3': 0, 'overall': 0.009615384615384616}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_23_6	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	respaldaron	{'PL1': 0.85, 'PL2': 0.71875, 'PL3': 0.53125, 'overall': 0.7115384615384616}	{1: 4, 2: 3, 3: 4, 4: 5, 5: 4, 6: 3, 7: 5, 8: 5, 9: 5, 10: 4, 11: 5, 12: 5, 13: 4, 14: 4, 15: 5, 16: 4, 17: 5, 18: 3, 19: 3, 20: 5, 21: 2, 22: 3, 23: 2, 24: 3, 25: 3, 26: 2}
3_23_8	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	postura	{'PL1': 0.45, 'PL2': 0.46875, 'PL3': 0.4375, 'overall': 0.4519230769230769}	{1: 3, 2: 1, 3: 4, 4: 2, 5: 3, 6: 1, 7: 4, 8: 3, 9: 2, 10: 4, 11: 5, 12: 4, 13: 2, 14: 1, 15: 4, 16: 4, 17: 3, 18: 3, 19: 3, 20: 3, 21: 1, 22: 4, 23: 1, 24: 3, 25: 2, 26: 3}
3_23_11	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	colegas	{'PL1': 0.175, 'PL2': 0.0625, 'PL3': 0.0625, 'overall': 0.10576923076923077}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 2, 8: 3, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_23_12	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	latinoamericanos	{'PL1': 0.075, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.038461538461538464}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_23_17	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	insulto	{'PL1': 0.4, 'PL2': 0.21875, 'PL3': 0.125, 'overall': 0.25961538461538464}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 1, 7: 2, 8: 3, 9: 3, 10: 4, 11: 2, 12: 4, 13: 1, 14: 3, 15: 3, 16: 1, 17: 3, 18: 2, 19: 3, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 2}
3_23_21	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	exigencia	{'PL1': 0.65, 'PL2': 0.40625, 'PL3': 0.21875, 'overall': 0.4423076923076923}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 4, 6: 4, 7: 5, 8: 4, 9: 3, 10: 4, 11: 5, 12: 5, 13: 4, 14: 2, 15: 3, 16: 2, 17: 3, 18: 1, 19: 3, 20: 2, 21: 1, 22: 2, 23: 1, 24: 2, 25: 3, 26: 2}
3_23_23	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	visado	{'PL1': 0.6, 'PL2': 0.53125, 'PL3': 0.34375, 'overall': 0.5}	{1: 2, 2: 1, 3: 3, 4: 3, 5: 5, 6: 1, 7: 5, 8: 4, 9: 2, 10: 4, 11: 4, 12: 5, 13: 4, 14: 3, 15: 4, 16: 2, 17: 3, 18: 3, 19: 3, 20: 3, 21: 3, 22: 1, 23: 2, 24: 2, 25: 2, 26: 4}
3_23_26	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	ciudadanos	{'PL1': 0.275, 'PL2': 0.03125, 'PL3': 0.09375, 'overall': 0.14423076923076922}	{1: 2, 2: 1, 3: 1, 4: 1, 5: 4, 6: 1, 7: 1, 8: 3, 9: 2, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
3_23_27	migration	Casi dos centenares de intelectuales españoles respaldaron la postura de sus colegas latinoamericanos , tras el “ insulto ” de la exigencia de visado a los ciudadanos colombianos .	colombianos	{'PL1': 0.15, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.0673076923076923}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_24_1	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	éxodo	{'PL1': 0.825, 'PL2': 0.59375, 'PL3': 0.625, 'overall': 0.6923076923076923}	{1: 5, 2: 1, 3: 4, 4: 5, 5: 4, 6: 4, 7: 5, 8: 5, 9: 5, 10: 4, 11: 5, 12: 5, 13: 4, 14: 2, 15: 5, 16: 1, 17: 5, 18: 3, 19: 3, 20: 3, 21: 3, 22: 4, 23: 1, 24: 3, 25: 4, 26: 5}
3_24_2	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	comienza	{'PL1': 0.05, 'PL2': 0.03125, 'PL3': 0.0625, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 2, 6: 1, 7: 1, 8: 1, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 1, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 1}
3_24_4	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	bordo	{'PL1': 0.425, 'PL2': 0.21875, 'PL3': 0.1875, 'overall': 0.28846153846153844}	{1: 2, 2: 1, 3: 2, 4: 3, 5: 2, 6: 1, 7: 2, 8: 4, 9: 3, 10: 4, 11: 2, 12: 2, 13: 2, 14: 1, 15: 5, 16: 1, 17: 3, 18: 2, 19: 3, 20: 2, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 2}
3_24_7	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	autobús	{'PL1': 0.1, 'PL2': 0, 'PL3': 0.0625, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 1, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 2, 18: 2, 19: 1, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_24_9	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	ventilación	{'PL1': 0.3, 'PL2': 0.125, 'PL3': 0.1875, 'overall': 0.21153846153846154}	{1: 2, 2: 1, 3: 2, 4: 2, 5: 2, 6: 1, 7: 2, 8: 3, 9: 2, 10: 2, 11: 2, 12: 1, 13: 1, 14: 1, 15: 5, 16: 1, 17: 3, 18: 3, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
3_24_13	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	ventanas	{'PL1': 0.125, 'PL2': 0, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_24_14	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	rotas	{'PL1': 0.375, 'PL2': 0.125, 'PL3': 0.125, 'overall': 0.22115384615384615}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 1, 7: 4, 8: 3, 9: 3, 10: 4, 11: 2, 12: 1, 13: 1, 14: 1, 15: 4, 16: 1, 17: 3, 18: 1, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 2, 25: 3, 26: 2}
3_24_17	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	bidones	{'PL1': 0.575, 'PL2': 0.21875, 'PL3': 0.21875, 'overall': 0.3557692307692308}	{1: 2, 2: 2, 3: 2, 4: 3, 5: 3, 6: 2, 7: 2, 8: 3, 9: 3, 10: 4, 11: 2, 12: 2, 13: 5, 14: 2, 15: 5, 16: 1, 17: 4, 18: 2, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 3, 25: 2, 26: 2}
3_24_19	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	gasolina	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0.09375, 'overall': 0.09615384615384616}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 2, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 1}
3_24_20	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	ocupando	{'PL1': 0.225, 'PL2': 0.0625, 'PL3': 0.0625, 'overall': 0.125}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 2, 9: 1, 10: 4, 11: 2, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 1}
3_24_22	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	lugar	{'PL1': 0.1, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.04807692307692308}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 4, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_24_24	migration	El éxodo comienza a bordo de un autobús sin ventilación , con las ventanas rotas y los bidones de gasolina ocupando el lugar del equipaje .	equipaje	{'PL1': 0.25, 'PL2': 0.0625, 'PL3': 0.09375, 'overall': 0.14423076923076922}	{1: 1, 2: 1, 3: 1, 4: 2, 5: 3, 6: 1, 7: 1, 8: 3, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 1, 25: 2, 26: 2}
3_25_2	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	africanos	{'PL1': 0.175, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_25_4	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	localizados	{'PL1': 0.275, 'PL2': 0.125, 'PL3': 0.21875, 'overall': 0.21153846153846154}	{1: 2, 2: 1, 3: 2, 4: 1, 5: 2, 6: 1, 7: 2, 8: 3, 9: 1, 10: 4, 11: 1, 12: 2, 13: 1, 14: 2, 15: 3, 16: 1, 17: 3, 18: 2, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 3, 25: 2, 26: 2}
3_25_6	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	salirse	{'PL1': 0.075, 'PL2': 0.03125, 'PL3': 0.0625, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 2, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 2, 18: 2, 19: 1, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
3_25_8	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	monte	{'PL1': 0.325, 'PL2': 0.15625, 'PL3': 0.40625, 'overall': 0.2980769230769231}	{1: 2, 2: 1, 3: 3, 4: 1, 5: 2, 6: 1, 7: 2, 8: 1, 9: 2, 10: 4, 11: 2, 12: 1, 13: 1, 14: 2, 15: 5, 16: 1, 17: 3, 18: 5, 19: 3, 20: 2, 21: 1, 22: 3, 23: 1, 24: 5, 25: 2, 26: 1}
3_25_11	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	carretera	{'PL1': 0.5, 'PL2': 0.15625, 'PL3': 0.125, 'overall': 0.27884615384615385}	{1: 1, 2: 1, 3: 3, 4: 2, 5: 3, 6: 1, 7: 2, 8: 4, 9: 3, 10: 4, 11: 2, 12: 1, 13: 1, 14: 3, 15: 4, 16: 1, 17: 5, 18: 2, 19: 2, 20: 3, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 2}
3_25_13	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	evitar	{'PL1': 0.125, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.07692307692307693}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 2, 8: 2, 9: 1, 10: 3, 11: 1, 12: 1, 13: 1, 14: 1, 15: 1, 16: 1, 17: 3, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_25_16	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	mosquitos	{'PL1': 0.2, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.08653846153846154}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 3, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 2, 15: 3, 16: 1, 17: 3, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_25_19	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	acuerdo	{'PL1': 0.15, 'PL2': 0.09375, 'PL3': 0.03125, 'overall': 0.09615384615384616}	{1: 1, 2: 1, 3: 1, 4: 3, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 2, 11: 1, 12: 1, 13: 2, 14: 3, 15: 1, 16: 1, 17: 2, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_25_22	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	relato	{'PL1': 0.525, 'PL2': 0.375, 'PL3': 0.28125, 'overall': 0.40384615384615385}	{1: 2, 2: 2, 3: 1, 4: 3, 5: 3, 6: 1, 7: 5, 8: 3, 9: 2, 10: 4, 11: 4, 12: 3, 13: 4, 14: 3, 15: 4, 16: 1, 17: 3, 18: 3, 19: 3, 20: 2, 21: 2, 22: 1, 23: 2, 24: 4, 25: 2, 26: 1}
3_25_23	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	recogido	{'PL1': 0.525, 'PL2': 0.25, 'PL3': 0.25, 'overall': 0.3557692307692308}	{1: 2, 2: 1, 3: 2, 4: 3, 5: 3, 6: 3, 7: 3, 8: 4, 9: 3, 10: 3, 11: 4, 12: 2, 13: 1, 14: 3, 15: 4, 16: 1, 17: 3, 18: 3, 19: 3, 20: 3, 21: 1, 22: 1, 23: 1, 24: 2, 25: 2, 26: 2}
3_25_26	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	diario	{'PL1': 0.3, 'PL2': 0.15625, 'PL3': 0.15625, 'overall': 0.21153846153846154}	{1: 1, 2: 2, 3: 1, 4: 2, 5: 2, 6: 1, 7: 2, 8: 3, 9: 1, 10: 2, 11: 2, 12: 2, 13: 1, 14: 2, 15: 4, 16: 1, 17: 4, 18: 3, 19: 2, 20: 3, 21: 1, 22: 1, 23: 1, 24: 2, 25: 1, 26: 1}
3_25_27	migration	Los 109 africanos fueron localizados al salirse del monte hacia la carretera para evitar a los mosquitos , de acuerdo con el relato recogido por el diario hondureño .	hondureño	{'PL1': 0.35, 'PL2': 0.1875, 'PL3': 0.28125, 'overall': 0.27884615384615385}	{1: 2, 2: 1, 3: 1, 4: 2, 5: 1, 6: 1, 7: 2, 8: 3, 9: 2, 10: 3, 11: 2, 12: 2, 13: 2, 14: 3, 15: 3, 16: 1, 17: 4, 18: 2, 19: 3, 20: 3, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 1}
3_26_3	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	década	{'PL1': 0.225, 'PL2': 0.1875, 'PL3': 0.21875, 'overall': 0.21153846153846154}	{1: 2, 2: 2, 3: 1, 4: 2, 5: 2, 6: 1, 7: 3, 8: 2, 9: 2, 10: 2, 11: 1, 12: 1, 13: 1, 14: 2, 15: 3, 16: 1, 17: 3, 18: 2, 19: 3, 20: 2, 21: 1, 22: 2, 23: 1, 24: 3, 25: 1, 26: 2}
3_26_6	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	tradicional	{'PL1': 0.125, 'PL2': 0.03125, 'PL3': 0, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 2, 9: 1, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 3, 16: 1, 17: 2, 18: 1, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_26_7	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	coalición	{'PL1': 0.425, 'PL2': 0.125, 'PL3': 0.03125, 'overall': 0.21153846153846154}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 3, 6: 1, 7: 2, 8: 3, 9: 3, 10: 4, 11: 2, 12: 1, 13: 2, 14: 3, 15: 3, 16: 1, 17: 3, 18: 1, 19: 3, 20: 1, 21: 1, 22: 2, 23: 1, 24: 1, 25: 1, 26: 1}
3_26_9	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	socialdemócratas	{'PL1': 0.45, 'PL2': 0.3125, 'PL3': 0.3125, 'overall': 0.36538461538461536}	{1: 2, 2: 1, 3: 3, 4: 3, 5: 3, 6: 3, 7: 2, 8: 3, 9: 2, 10: 5, 11: 2, 12: 3, 13: 2, 14: 3, 15: 3, 16: 1, 17: 2, 18: 2, 19: 3, 20: 3, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 2}
3_26_11	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	conservadores	{'PL1': 0.35, 'PL2': 0.125, 'PL3': 0.125, 'overall': 0.21153846153846154}	{1: 1, 2: 1, 3: 2, 4: 3, 5: 3, 6: 1, 7: 1, 8: 3, 9: 2, 10: 4, 11: 2, 12: 1, 13: 2, 14: 2, 15: 3, 16: 1, 17: 2, 18: 2, 19: 2, 20: 2, 21: 1, 22: 1, 23: 1, 24: 3, 25: 1, 26: 1}
3_26_13	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	desgastada	{'PL1': 0.675, 'PL2': 0.71875, 'PL3': 0.65625, 'overall': 0.6826923076923077}	{1: 3, 2: 3, 3: 4, 4: 4, 5: 4, 6: 3, 7: 5, 8: 5, 9: 4, 10: 4, 11: 2, 12: 5, 13: 4, 14: 3, 15: 5, 16: 3, 17: 3, 18: 4, 19: 4, 20: 5, 21: 3, 22: 4, 23: 2, 24: 4, 25: 4, 26: 3}
3_26_16	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	política	{'PL1': 0.075, 'PL2': 0.0625, 'PL3': 0.03125, 'overall': 0.057692307692307696}	{1: 1, 2: 1, 3: 2, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 2, 10: 2, 11: 1, 12: 1, 13: 1, 14: 1, 15: 2, 16: 1, 17: 1, 18: 2, 19: 2, 20: 1, 21: 1, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1}
3_26_18	migration	Después de una década , la tradicional coalición entre socialdemócratas y conservadores está desgastada y su política de consenso parece haber llegado a su fin .	consenso	{'PL1': 0.525, 'PL2': 0.3125, 'PL3': 0.28125, 'overall': 0.38461538461538464}	{1: 2, 2: 2, 3: 2, 4: 2, 5: 3, 6: 3, 7: 3, 8: 4, 9: 3, 10: 4, 11: 1, 12: 3, 13: 4, 14: 3, 15: 3, 16: 2, 17: 3, 18: 2, 19: 2, 20: 2, 21: 2, 22: 2, 23: 2, 24: 3, 25: 2, 26: 2}
